Interest
['Math']
['Drawing']
"['Geography', 'Science']"
"['History', 'Science']"
"['Math', 'Computer', 'Environmental Studies']"
['Urdu']
"['Computer', 'History']"
"['Sports', 'Hindi']"
"['Computer', 'Sports']"
"['Drawing', 'Geography', 'Hindi']"
"['History', 'Hindi']"
"['Sports', 'Marathi']"
"['History', 'Hindi']"
"['Marathi', 'Environmental Studies']"
"['Geography', 'History']"
"['Urdu', 'Science']"
"['Computer', 'Science']"
"['Geography', 'Science']"
"['Urdu', 'Sports']"
"['Drawing', 'Hindi']"
"['Computer', 'Sports']"
"['Drawing', 'Math']"
"['Urdu', 'Marathi']"
"['Marathi', 'Environmental Studies']"
"['Drawing', 'Sports']"
"['Math', 'Hindi']"
"['Urdu', 'Math', 'English']"
"['Marathi', 'Computer']"
"['History', 'Science']"
"['Math', 'History']"
"['Marathi', 'English']"
"['Urdu', 'Sports']"
"['English', 'Science']"
"['Urdu', 'Marathi']"
"['Sports', 'Environmental Studies']"
"['Urdu', 'Marathi', 'Drawing']"
"['History', 'Science']"
"['Drawing', 'Geography']"
"['Sports', 'English']"
"['Computer', 'Environmental Studies', 'English']"
"['Computer', 'Sports']"
"['Computer', 'Science']"
"['Drawing', 'Hindi']"
"['Drawing', 'Hindi']"
"['Urdu', 'Geography']"
"['Drawing', 'Geography']"
"['Drawing', 'Environmental Studies']"
"['Sports', 'Math']"
"['Computer', 'Marathi', 'Math']"
['Sports']
"['Computer', 'Math']"
"['Urdu', 'English']"
"['Drawing', 'Marathi']"
"['Sports', 'English']"
"['Sports', 'Marathi']"
"['Environmental Studies', 'English']"
"['Drawing', 'Computer']"
"['Geography', 'History']"
"['Computer', 'History']"
"['Marathi', 'Hindi']"
"['Drawing', 'Math']"
"['Math', 'Hindi']"
"['Marathi', 'Environmental Studies']"
"['Math', 'Environmental Studies']"
"['Drawing', 'English']"
"['Geography', 'Science']"
"['Urdu', 'Environmental Studies']"
"['Urdu', 'History', 'Environmental Studies']"
"['Geography', 'Math']"
"['Computer', 'Math']"
"['History', 'English']"
"['Math', 'Environmental Studies', 'Science']"
"['Drawing', 'Hindi', 'English']"
"['Urdu', 'English']"
"['Sports', 'Science']"
"['Marathi', 'Hindi']"
"['Marathi', 'Environmental Studies']"
"['Environmental Studies', 'English']"
"['Drawing', 'Marathi']"
"['Marathi', 'Hindi']"
['Urdu']
"['Geography', 'Computer', 'Hindi']"
"['Math', 'History', 'Hindi']"
"['Computer', 'Math']"
['English']
"['Sports', 'Hindi']"
"['Science', 'Sports', 'English']"
"['Math', 'Science']"
"['History', 'Science']"
"['Math', 'Hindi']"
"['Drawing', 'Computer']"
"['Marathi', 'Computer', 'Science']"
"['Urdu', 'Computer']"
"['Drawing', 'Environmental Studies']"
"['Urdu', 'Science']"
"['Drawing', 'Hindi']"
"['Geography', 'Environmental Studies']"
"['Urdu', 'Math']"
"['Sports', 'Math']"
['Geography']
"['Math', 'History']"
['History']
"['Sports', 'Computer']"
"['Drawing', 'English']"
"['Geography', 'Environmental Studies']"
"['Computer', 'Hindi']"
"['Sports', 'Math']"
"['Geography', 'Hindi']"
"['Drawing', 'English']"
"['Computer', 'Sports', 'Marathi']"
"['Urdu', 'History']"
['Marathi']
"['Hindi', 'Science']"
['Sports']
"['Computer', 'Hindi']"
"['Urdu', 'Sports']"
['Computer']
"['Drawing', 'Computer']"
"['Marathi', 'Science']"
"['Math', 'Science']"
"['Drawing', 'Marathi']"
"['Urdu', 'Marathi']"
"['Marathi', 'Hindi']"
['Drawing']
"['Computer', 'Hindi']"
"['Environmental Studies', 'Science']"
"['Math', 'Hindi']"
"['Urdu', 'History']"
"['History', 'Hindi']"
"['Geography', 'Science']"
"['Computer', 'Hindi']"
"['Marathi', 'History']"
"['Math', 'English']"
"['Environmental Studies', 'Math']"
"['Urdu', 'Computer']"
"['Urdu', 'Environmental Studies']"
"['Marathi', 'English']"
"['Math', 'Hindi']"
"['Urdu', 'English']"
"['Sports', 'Science']"
"['Sports', 'History']"
"['Urdu', 'Sports']"
"['Urdu', 'Science']"
"['Sports', 'Computer']"
"['Geography', 'Marathi', 'Hindi']"
"['Drawing', 'Marathi']"
"['Marathi', 'Environmental Studies', 'Science']"
['Hindi']
"['Math', 'Environmental Studies']"
"['Urdu', 'Geography']"
"['Math', 'Hindi']"
"['Hindi', 'Science']"
"['Geography', 'Environmental Studies']"
"['Geography', 'Science']"
"['Urdu', 'Environmental Studies', 'Math']"
"['Math', 'History']"
"['History', 'Hindi']"
"['Computer', 'Science']"
"['Urdu', 'Drawing']"
"['Drawing', 'Sports']"
"['Geography', 'Computer', 'Hindi']"
"['Drawing', 'Environmental Studies']"
"['Marathi', 'History']"
"['Sports', 'Hindi']"
"['Sports', 'Hindi', 'English']"
"['Drawing', 'History']"
"['Sports', 'Hindi']"
"['Drawing', 'Science']"
['Marathi']
"['Drawing', 'Geography']"
"['Marathi', 'Hindi']"
"['Drawing', 'Urdu', 'Hindi']"
"['Urdu', 'English']"
"['Drawing', 'Math']"
"['Marathi', 'English']"
['Math']
"['History', 'English']"
"['Urdu', 'Environmental Studies']"
"['Environmental Studies', 'Hindi']"
"['Environmental Studies', 'Math']"
"['Drawing', 'Urdu']"
"['Environmental Studies', 'Hindi']"
"['Urdu', 'Marathi', 'Math']"
"['Computer', 'Math']"
"['Drawing', 'Science']"
['Science']
"['Math', 'Hindi']"
"['Math', 'Environmental Studies']"
"['Urdu', 'Computer']"
"['Urdu', 'Computer']"
"['Sports', 'History']"
"['Computer', 'English']"
"['Drawing', 'History']"
"['Urdu', 'Marathi']"
"['History', 'English']"
"['Urdu', 'Geography']"
"['Computer', 'Science']"
"['Drawing', 'Geography', 'Marathi']"
['Science']
['English']
"['Science', 'History', 'English']"
['Hindi']
"['Environmental Studies', 'Hindi']"
"['History', 'Science']"
"['Math', 'Environmental Studies', 'Science']"
"['Marathi', 'Math']"
"['Urdu', 'Geography']"
"['Sports', 'English']"
"['Drawing', 'Urdu']"
"['Urdu', 'Environmental Studies']"
"['Geography', 'Marathi']"
"['Drawing', 'Environmental Studies', 'English']"
"['Sports', 'Math']"
"['Urdu', 'Geography']"
"['Drawing', 'Sports']"
"['Urdu', 'Science']"
"['Urdu', 'English']"
"['Math', 'English']"
"['Drawing', 'Environmental Studies']"
"['Math', 'Science']"
"['History', 'English']"
"['Urdu', 'Hindi']"
"['Computer', 'Hindi']"
"['Drawing', 'Geography']"
"['Drawing', 'Sports', 'Science']"
"['Environmental Studies', 'English']"
"['History', 'Hindi']"
"['Drawing', 'Hindi']"
"['Geography', 'Hindi']"
['History']
"['Drawing', 'Sports']"
"['Science', 'Math', 'English']"
"['Geography', 'Environmental Studies']"
"['Sports', 'Science']"
['Drawing']
"['Urdu', 'Environmental Studies']"
"['Environmental Studies', 'Science']"
"['Drawing', 'Sports', 'Urdu']"
"['Math', 'History']"
"['Geography', 'Computer']"
"['Computer', 'Environmental Studies']"
"['Sports', 'Marathi']"
"['Urdu', 'Sports', 'Science']"
['Environmental Studies']
"['Geography', 'Environmental Studies']"
"['Urdu', 'History']"
"['Math', 'English']"
"['Marathi', 'Math']"
"['Math', 'History']"
"['Geography', 'Marathi', 'Environmental Studies']"
"['Urdu', 'English']"
"['Urdu', 'Sports', 'Hindi']"
"['Urdu', 'Science']"
['Drawing']
['Urdu']
"['Drawing', 'Geography']"
"['Sports', 'Math']"
"['History', 'Hindi']"
"['Hindi', 'Science']"
['Geography']
"['Science', 'Hindi', 'English']"
"['Urdu', 'Geography']"
"['History', 'Marathi', 'Environmental Studies']"
"['Marathi', 'Environmental Studies']"
"['Geography', 'Marathi']"
"['Math', 'Environmental Studies']"
"['Science', 'English']"
"['English', 'Science']"
"['Urdu', 'Environmental Studies']"
['Geography']
"['Drawing', 'Marathi', 'Hindi']"
"['Math', 'Computer', 'Environmental Studies']"
"['Drawing', 'Marathi']"
"['Urdu', 'Computer']"
"['Geography', 'Science']"
"['Marathi', 'Science']"
['Computer']
['English']
"['Geography', 'Marathi']"
"['History', 'Science']"
"['Geography', 'Sports']"
"['Marathi', 'Hindi']"
"['Environmental Studies', 'Math']"
"['Urdu', 'Math']"
"['Marathi', 'Computer']"
"['Urdu', 'Marathi']"
"['Urdu', 'Computer']"
"['Drawing', 'Geography']"
"['Geography', 'Sports']"
"['Marathi', 'Science']"
"['Drawing', 'English']"
"['Computer', 'Environmental Studies']"
"['Computer', 'English']"
"['Drawing', 'Geography']"
"['Geography', 'Science']"
"['Computer', 'English']"
"['Urdu', 'Computer', 'Math']"
"['Environmental Studies', 'Hindi']"
['Hindi']
"['Geography', 'Sports', 'Math', 'Science']"
"['Urdu', 'Environmental Studies', 'History']"
"['Computer', 'English']"
"['Hindi', 'Science']"
"['Drawing', 'Math', 'Environmental Studies']"
"['Drawing', 'Sports']"
"['Sports', 'Math']"
['Hindi']
['Sports']
"['Math', 'Science']"
"['Urdu', 'Geography']"
"['Sports', 'Science']"
['Math']
['Urdu']
"['Urdu', 'Geography', 'Sports']"
"['Math', 'Hindi']"
"['Math', 'Science']"
"['Computer', 'Sports']"
"['Urdu', 'Computer']"
"['Math', 'Environmental Studies']"
"['History', 'Science']"
['History']
"['Geography', 'Sports', 'History']"
"['Science', 'Computer', 'English']"
"['Geography', 'Computer']"
"['Computer', 'Math']"
"['Geography', 'Hindi']"
"['Marathi', 'Science']"
"['Geography', 'History']"
"['Geography', 'Marathi']"
"['Sports', 'History']"
"['History', 'Environmental Studies']"
"['Drawing', 'Urdu']"
"['Marathi', 'English']"
"['Sports', 'History']"
['Drawing']
"['Urdu', 'Hindi']"
"['Urdu', 'Science']"
"['Sports', 'Environmental Studies']"
"['History', 'Environmental Studies']"
['English']
"['Drawing', 'Geography']"
"['Drawing', 'Hindi']"
"['Urdu', 'Environmental Studies']"
"['Urdu', 'History', 'Hindi']"
"['Math', 'Hindi']"
"['Environmental Studies', 'Science']"
"['Geography', 'Computer', 'Hindi']"
"['Computer', 'Science']"
"['Drawing', 'Computer']"
"['Urdu', 'Geography']"
"['Computer', 'Math']"
"['Urdu', 'Drawing']"
"['Drawing', 'Geography']"
"['History', 'Science']"
['Hindi']
"['Environmental Studies', 'Hindi']"
"['Math', 'Environmental Studies']"
"['History', 'Math']"
"['Math', 'Hindi']"
"['Environmental Studies', 'Hindi']"
"['Drawing', 'Marathi', 'Science']"
"['Sports', 'Environmental Studies', 'English']"
"['English', 'Science']"
"['Drawing', 'Urdu', 'Environmental Studies']"
"['Geography', 'Computer', 'History', 'Science']"
"['Urdu', 'Marathi']"
"['History', 'Environmental Studies']"
"['Geography', 'Hindi']"
['Environmental Studies']
"['Math', 'Science']"
"['Computer', 'Hindi']"
"['Marathi', 'Environmental Studies']"
"['Hindi', 'Science']"
"['Urdu', 'History']"
"['History', 'Environmental Studies']"
"['Hindi', 'English']"
"['Drawing', 'Marathi']"
"['Sports', 'Computer']"
"['Marathi', 'Environmental Studies']"
"['Drawing', 'Environmental Studies']"
"['Environmental Studies', 'English']"
"['Drawing', 'Computer']"
"['Geography', 'Math']"
"['Computer', 'Science']"
"['Urdu', 'English', 'Science']"
['Computer']
"['Hindi', 'English']"
"['Drawing', 'English']"
"['Environmental Studies', 'History']"
"['Geography', 'English']"
"['Marathi', 'Math']"
"['Geography', 'Hindi']"
"['Urdu', 'English']"
"['Drawing', 'Math']"
"['History', 'English']"
"['Sports', 'Hindi']"
"['Drawing', 'Science']"
"['Computer', 'Science']"
"['Urdu', 'Computer', 'History']"
['Math']
"['Computer', 'History']"
"['History', 'Hindi']"
['Environmental Studies']
['Urdu']
"['Drawing', 'Marathi', 'Math', 'Hindi']"
"['Urdu', 'Math']"
"['Computer', 'Hindi']"
"['Math', 'Science']"
"['Computer', 'Hindi']"
"['History', 'Hindi']"
"['Geography', 'History']"
['Hindi']
"['Urdu', 'Marathi']"
"['Urdu', 'Environmental Studies']"
"['Environmental Studies', 'History']"
['English']
"['Drawing', 'English']"
"['Math', 'Hindi']"
"['Environmental Studies', 'Computer', 'Math']"
"['Urdu', 'Science']"
['Drawing']
"['Urdu', 'Marathi']"
"['Environmental Studies', 'Science']"
"['Hindi', 'English']"
"['Marathi', 'Computer']"
"['Geography', 'Hindi']"
['Urdu']
"['Drawing', 'History']"
"['Urdu', 'Geography', 'Computer', 'Environmental Studies']"
"['Computer', 'Environmental Studies', 'English']"
"['Drawing', 'Computer']"
"['Geography', 'English']"
"['Sports', 'Math']"
"['Geography', 'Sports']"
"['Urdu', 'Sports']"
"['Geography', 'History', 'Hindi']"
"['History', 'Environmental Studies']"
"['Computer', 'Hindi']"
"['Environmental Studies', 'Hindi']"
"['Urdu', 'Sports']"
"['Drawing', 'Geography', 'Science']"
"['Geography', 'Math']"
['Environmental Studies']
"['Computer', 'English']"
"['Urdu', 'Science']"
"['History', 'Math']"
"['Marathi', 'History']"
"['History', 'Hindi']"
"['Sports', 'English']"
"['Science', 'English']"
"['Urdu', 'Science']"
['English']
['Geography']
"['English', 'Science']"
"['Marathi', 'Computer']"
"['Geography', 'Math']"
"['Marathi', 'Hindi']"
['Computer']
"['Urdu', 'Computer']"
"['Marathi', 'Environmental Studies']"
"['History', 'Environmental Studies', 'English']"
"['Environmental Studies', 'English']"
"['Math', 'Science']"
"['Drawing', 'Hindi']"
"['Urdu', 'Computer']"
"['Drawing', 'Hindi']"
"['Sports', 'History']"
"['Urdu', 'Science']"
"['Geography', 'Science']"
"['Urdu', 'Hindi']"
"['Urdu', 'Drawing']"
"['Math', 'Environmental Studies', 'English']"
"['Computer', 'Hindi']"
"['Urdu', 'Marathi']"
"['Sports', 'History']"
['English']
"['Drawing', 'Hindi']"
"['English', 'Science']"
"['Drawing', 'Math']"
"['Environmental Studies', 'English']"
"['Drawing', 'Math']"
['Math']
"['Environmental Studies', 'Science']"
"['Urdu', 'Drawing', 'Math']"
['Science']
"['Geography', 'Science']"
"['Geography', 'Sports']"
"['Environmental Studies', 'History']"
"['Sports', 'Environmental Studies']"
"['Computer', 'Marathi']"
"['Math', 'English']"
"['Computer', 'Marathi', 'History']"
"['Sports', 'Hindi']"
"['Hindi', 'Science']"
['Computer']
"['Computer', 'Marathi', 'Environmental Studies']"
"['Urdu', 'Geography']"
"['Geography', 'Math']"
"['Sports', 'Computer', 'Science']"
"['Marathi', 'Environmental Studies']"
"['Environmental Studies', 'Hindi']"
"['Sports', 'Computer']"
"['Drawing', 'History']"
"['Geography', 'Science']"
"['Science', 'English']"
"['Marathi', 'Math', 'English']"
"['Geography', 'Marathi']"
"['History', 'English']"
"['Geography', 'Math']"
"['Urdu', 'Geography', 'Drawing']"
"['Marathi', 'Sports']"
"['Math', 'English']"
"['Math', 'History']"
"['Marathi', 'History']"
"['Geography', 'Hindi']"
"['Drawing', 'Marathi', 'English']"
"['Marathi', 'History']"
"['Math', 'Hindi']"
"['Computer', 'History']"
"['English', 'Science']"
"['Urdu', 'Marathi']"
"['Marathi', 'Hindi']"
"['Drawing', 'Math', 'Hindi']"
"['Urdu', 'Hindi']"
"['Math', 'English']"
['Urdu']
"['Urdu', 'Environmental Studies', 'Science']"
"['Urdu', 'Math']"
"['Marathi', 'Sports']"
"['Computer', 'English']"
"['Math', 'Hindi']"
['English']
"['Math', 'English']"
"['Urdu', 'Geography']"
"['Math', 'Science']"
"['Sports', 'Science']"
"['Geography', 'History']"
"['Drawing', 'Marathi']"
"['History', 'English']"
"['Marathi', 'English']"
"['Drawing', 'Environmental Studies']"
"['Math', 'Hindi']"
"['Environmental Studies', 'History']"
"['Urdu', 'Drawing']"
"['Geography', 'Computer', 'Environmental Studies']"
"['Urdu', 'History']"
"['Sports', 'Environmental Studies']"
"['History', 'Hindi']"
"['Geography', 'History']"
"['Urdu', 'Geography']"
"['Urdu', 'Geography', 'Sports']"
['Science']
"['Marathi', 'Environmental Studies']"
"['Geography', 'Sports']"
"['Environmental Studies', 'Sports', 'Marathi', 'History']"
"['Sports', 'History']"
"['Marathi', 'History']"
"['Drawing', 'Geography', 'Math', 'English']"
"['Urdu', 'Environmental Studies']"
"['Geography', 'English']"
"['English', 'Math', 'Science']"
"['Urdu', 'Marathi']"
"['Math', 'Science']"
"['Computer', 'History']"
"['Sports', 'Math']"
"['Drawing', 'Math']"
['Marathi']
"['Urdu', 'Sports']"
"['Computer', 'Math']"
['Hindi']
"['Drawing', 'Hindi']"
"['Geography', 'Science']"
['Math']
"['Computer', 'Hindi']"
"['Urdu', 'English']"
"['Drawing', 'Math']"
"['Environmental Studies', 'Hindi']"
['English']
['Marathi']
"['Urdu', 'Sports']"
"['Urdu', 'Geography']"
['Marathi']
"['Computer', 'Geography', 'Sports']"
"['Sports', 'Environmental Studies']"
"['Marathi', 'Science']"
"['Drawing', 'Geography', 'History', 'Hindi']"
"['Geography', 'Marathi']"
"['Geography', 'Environmental Studies']"
"['Environmental Studies', 'Hindi']"
"['Urdu', 'English']"
"['Math', 'Marathi', 'History']"
"['Geography', 'Marathi']"
"['Urdu', 'Math']"
"['History', 'English']"
"['Urdu', 'Environmental Studies']"
"['Drawing', 'Geography', 'History']"
"['Geography', 'History']"
"['Computer', 'Science']"
"['Environmental Studies', 'Hindi']"
"['Computer', 'Marathi']"
"['Computer', 'Environmental Studies']"
"['Urdu', 'Math']"
['Geography']
"['Urdu', 'Drawing']"
['Geography']
"['Computer', 'English']"
"['Sports', 'Hindi']"
"['Marathi', 'Science']"
"['Environmental Studies', 'English']"
"['Drawing', 'Math']"
"['Drawing', 'Geography', 'History']"
"['Drawing', 'Computer']"
"['Drawing', 'Computer']"
['Geography']
"['Urdu', 'Marathi']"
"['Geography', 'Hindi']"
"['Geography', 'Computer']"
"['Marathi', 'Environmental Studies']"
"['Sports', 'Hindi']"
['History']
"['History', 'Hindi']"
"['Computer', 'History']"
"['Marathi', 'Environmental Studies']"
"['Marathi', 'Hindi']"
"['Computer', 'Sports']"
"['Marathi', 'History']"
"['History', 'Environmental Studies']"
['English']
"['Geography', 'Hindi']"
"['Environmental Studies', 'English']"
"['Marathi', 'Hindi']"
"['History', 'Environmental Studies']"
"['Geography', 'Hindi']"
"['Marathi', 'Environmental Studies']"
"['Hindi', 'Science']"
"['Drawing', 'Computer', 'Math']"
"['Drawing', 'Geography']"
"['Computer', 'Hindi']"
"['Computer', 'Environmental Studies']"
"['Marathi', 'History']"
"['History', 'Science']"
"['Drawing', 'Science']"
"['Drawing', 'Environmental Studies']"
['History']
"['Drawing', 'History']"
"['Computer', 'English']"
"['Drawing', 'Science']"
"['Urdu', 'Math']"
"['Drawing', 'Computer']"
['Environmental Studies']
"['Marathi', 'Environmental Studies', 'Science']"
"['Marathi', 'Environmental Studies']"
['Environmental Studies']
"['Computer', 'History']"
"['Science', 'English']"
"['Math', 'Hindi', 'Science']"
"['Geography', 'Sports']"
"['Geography', 'History']"
"['Marathi', 'Science']"
"['Sports', 'Science']"
"['Sports', 'Computer']"
"['Computer', 'Environmental Studies']"
"['Sports', 'Hindi', 'Science']"
"['Computer', 'Math']"
"['Drawing', 'Geography']"
"['Urdu', 'Computer', 'Environmental Studies']"
"['Geography', 'English']"
"['Sports', 'Math']"
"['Urdu', 'Math']"
"['Math', 'History', 'Environmental Studies']"
"['Geography', 'Marathi']"
"['Urdu', 'Geography']"
"['Geography', 'History']"
"['Geography', 'Marathi']"
"['Drawing', 'Sports']"
"['Geography', 'Math']"
"['Drawing', 'Environmental Studies']"
"['Computer', 'Math']"
"['Drawing', 'English']"
"['Computer', 'Science']"
"['Urdu', 'Drawing']"
"['Marathi', 'Sports', 'English']"
"['Urdu', 'Geography', 'History']"
['History']
"['Sports', 'History']"
"['Geography', 'Math']"
"['Urdu', 'English']"
"['Environmental Studies', 'English']"
"['Geography', 'Science']"
"['Drawing', 'Environmental Studies']"
"['Math', 'English']"
"['Urdu', 'Sports']"
"['Drawing', 'History']"
"['Drawing', 'History']"
"['Urdu', 'Math']"
['Urdu']
"['Computer', 'Math']"
"['Urdu', 'Geography', 'Environmental Studies']"
"['Drawing', 'Math']"
['Marathi']
"['Geography', 'History']"
"['Geography', 'English']"
"['Marathi', 'Science']"
"['Sports', 'History']"
"['Computer', 'Science']"
"['Drawing', 'Geography']"
"['Geography', 'Computer']"
"['Computer', 'Environmental Studies']"
"['Math', 'Environmental Studies']"
"['Computer', 'Marathi']"
"['Environmental Studies', 'English']"
"['Math', 'English']"
"['Math', 'Hindi']"
"['Urdu', 'Sports']"
"['Geography', 'Computer']"
"['Environmental Studies', 'Hindi']"
"['Urdu', 'Drawing']"
"['Marathi', 'English']"
"['Computer', 'Environmental Studies']"
"['Marathi', 'Math']"
"['Environmental Studies', 'English']"
"['Drawing', 'Urdu']"
"['Urdu', 'History']"
"['History', 'Science']"
"['Computer', 'Science']"
"['Geography', 'Marathi']"
"['Environmental Studies', 'Hindi']"
"['Sports', 'Computer']"
"['Science', 'Hindi', 'English']"
"['Urdu', 'Sports']"
"['Geography', 'Environmental Studies']"
"['Drawing', 'Marathi']"
"['Geography', 'Math', 'English']"
"['Environmental Studies', 'Science']"
"['Computer', 'Hindi']"
"['Drawing', 'Environmental Studies']"
"['Sports', 'History']"
"['Computer', 'Environmental Studies']"
"['Geography', 'Math']"
"['Drawing', 'English']"
"['Computer', 'Hindi']"
"['Urdu', 'Geography']"
"['Sports', 'Environmental Studies']"
"['English', 'Science']"
"['Drawing', 'Computer']"
"['Marathi', 'English']"
"['Urdu', 'Geography', 'Sports', 'History']"
"['Urdu', 'History']"
"['Drawing', 'Geography']"
"['Computer', 'English']"
"['Computer', 'Hindi']"
"['Computer', 'Math']"
"['Math', 'Science']"
"['Environmental Studies', 'Science']"
['Hindi']
['English']
"['History', 'Hindi']"
"['Marathi', 'History', 'Science']"
"['Marathi', 'Sports']"
"['Geography', 'Marathi', 'Hindi']"
"['Drawing', 'Computer']"
"['Marathi', 'English']"
"['Drawing', 'Environmental Studies']"
"['Sports', 'Science']"
"['Drawing', 'Environmental Studies']"
"['Sports', 'Environmental Studies', 'Hindi']"
"['Drawing', 'Math']"
"['Drawing', 'Math']"
['Sports']
"['Sports', 'Science']"
"['Marathi', 'Science']"
"['Computer', 'English']"
"['Math', 'English']"
['Science']
"['Computer', 'History']"
"['Geography', 'Math']"
"['Drawing', 'English']"
"['Hindi', 'Science']"
"['Urdu', 'Sports']"
"['Drawing', 'Sports']"
"['Urdu', 'Geography']"
"['Urdu', 'Math']"
"['Urdu', 'Geography']"
"['Urdu', 'Environmental Studies', 'Hindi']"
"['Environmental Studies', 'Hindi']"
"['Sports', 'Math']"
['Hindi']
"['Urdu', 'Hindi', 'English']"
"['History', 'Geography', 'Math']"
"['Environmental Studies', 'English']"
['Geography']
"['Urdu', 'Computer']"
"['Computer', 'Hindi']"
"['Computer', 'History']"
"['Computer', 'Hindi']"
"['Drawing', 'Computer', 'Marathi']"
"['Drawing', 'Science']"
"['Computer', 'Hindi']"
"['Computer', 'Math', 'Hindi']"
"['Urdu', 'Computer']"
"['English', 'Science']"
"['Environmental Studies', 'English']"
"['Drawing', 'History']"
"['Marathi', 'Sports']"
['Drawing']
['Science']
"['Drawing', 'Computer']"
"['Drawing', 'Science']"
"['Drawing', 'Computer', 'English']"
"['Drawing', 'Computer']"
['Environmental Studies']
"['Sports', 'Environmental Studies']"
"['History', 'Hindi']"
"['Sports', 'Computer']"
"['Computer', 'Math']"
"['History', 'Science']"
"['Math', 'Science']"
"['Geography', 'Hindi']"
"['Drawing', 'English']"
"['Drawing', 'History']"
"['Drawing', 'English']"
['Sports']
"['Hindi', 'English']"
"['Drawing', 'Environmental Studies']"
['Sports']
"['Drawing', 'Hindi']"
"['Sports', 'English']"
['Marathi']
"['Urdu', 'Science']"
"['Urdu', 'English']"
"['Computer', 'Environmental Studies', 'English']"
"['Urdu', 'Geography']"
"['Math', 'English']"
"['Drawing', 'Geography']"
"['Drawing', 'Geography']"
"['Urdu', 'History']"
"['Urdu', 'Math']"
"['History', 'Science']"
"['Computer', 'History']"
"['Math', 'Hindi']"
"['Drawing', 'Marathi']"
"['Environmental Studies', 'Math']"
"['Computer', 'History']"
"['Geography', 'Environmental Studies']"
"['Drawing', 'Computer', 'Science']"
"['Computer', 'Math']"
"['Drawing', 'English']"
"['Computer', 'History']"
"['Drawing', 'Sports']"
"['Urdu', 'English']"
['Geography']
"['Geography', 'Hindi']"
"['Sports', 'Math']"
"['Urdu', 'English']"
"['Geography', 'Science']"
"['Geography', 'Computer', 'Math']"
"['Math', 'History', 'Hindi']"
"['Math', 'Hindi']"
"['Geography', 'Marathi']"
"['History', 'Environmental Studies']"
"['Environmental Studies', 'Hindi']"
"['Math', 'History']"
"['Geography', 'Marathi']"
"['Geography', 'Sports']"
"['Urdu', 'Marathi', 'English']"
['Computer']
"['History', 'English']"
"['Math', 'Hindi']"
"['Drawing', 'Math']"
"['Geography', 'Math']"
"['Computer', 'Science']"
"['Marathi', 'Math']"
"['Geography', 'Math']"
"['Geography', 'History']"
"['Urdu', 'Geography']"
"['Sports', 'History']"
"['Urdu', 'Science']"
"['History', 'English']"
"['Marathi', 'Math']"
"['Urdu', 'Environmental Studies']"
"['Math', 'Science']"
"['Sports', 'Environmental Studies']"
"['Computer', 'Marathi']"
['Science']
['Environmental Studies']
"['Science', 'History', 'English']"
"['Hindi', 'English']"
['Science']
"['Drawing', 'Environmental Studies', 'English']"
"['Drawing', 'Urdu']"
"['History', 'English']"
"['Computer', 'Science']"
"['Drawing', 'Computer']"
"['Marathi', 'Environmental Studies', 'Hindi']"
['Computer']
"['Marathi', 'Math']"
"['Drawing', 'History']"
"['Math', 'Hindi']"
"['Urdu', 'History', 'Science']"
"['Geography', 'Marathi']"
"['Computer', 'Hindi', 'Science']"
"['Sports', 'Hindi']"
"['History', 'Hindi']"
"['Computer', 'History', 'Science']"
"['Sports', 'Hindi']"
"['Environmental Studies', 'English']"
"['Drawing', 'Hindi']"
"['Drawing', 'Environmental Studies']"
['Geography']
"['Math', 'Hindi']"
"['Computer', 'Environmental Studies']"
"['Geography', 'Math']"
"['Drawing', 'Hindi']"
"['Geography', 'Environmental Studies']"
['Computer']
"['Urdu', 'Hindi']"
"['Urdu', 'Computer']"
"['Urdu', 'History']"
"['Geography', 'Computer']"
"['Computer', 'Hindi']"
"['Sports', 'Math']"
['History']
"['Geography', 'Environmental Studies']"
"['Drawing', 'Environmental Studies']"
"['Environmental Studies', 'History']"
"['History', 'English']"
"['Science', 'English']"
['English']
"['Geography', 'Environmental Studies']"
['Science']
"['Environmental Studies', 'Science']"
['History']
"['Environmental Studies', 'Hindi']"
"['Marathi', 'History']"
"['Urdu', 'Computer']"
"['Marathi', 'Sports']"
"['Hindi', 'Science']"
"['Drawing', 'Environmental Studies', 'Hindi']"
"['Marathi', 'Hindi']"
"['Drawing', 'Geography']"
"['Sports', 'History']"
"['Environmental Studies', 'Math']"
"['Urdu', 'Geography', 'Drawing', 'Environmental Studies']"
"['Urdu', 'Computer', 'English']"
"['Hindi', 'English']"
"['Math', 'Environmental Studies']"
"['Marathi', 'Hindi']"
"['Math', 'English']"
"['Urdu', 'Math', 'English']"
"['Computer', 'Sports', 'English']"
"['Math', 'Science']"
['Marathi']
['English']
"['Geography', 'Science']"
"['Urdu', 'Hindi']"
"['Drawing', 'Science']"
['Math']
"['Environmental Studies', 'English']"
"['Hindi', 'English']"
"['Geography', 'Sports', 'Math']"
['Hindi']
"['Urdu', 'Math']"
"['Environmental Studies', 'English']"
"['Geography', 'Computer', 'Hindi']"
"['Geography', 'Sports']"
"['Marathi', 'Hindi']"
"['Hindi', 'Science']"
"['Marathi', 'Math']"
"['Marathi', 'Hindi']"
"['Drawing', 'History']"
"['Urdu', 'Geography']"
"['Marathi', 'Computer']"
"['Sports', 'Math']"
"['History', 'Science']"
"['Urdu', 'History']"
